listing_id,url,title,price,rent_period,area_sqm,rooms,bathrooms,livings,age_years,district,city,direction,description,latitude,longitude,images,images_count,advertiser_name,advertiser_company,advertiser_type,created_at,published_at,last_update,views,date_scraped
6711597,https://sa.aqar.fm/شقق-للإيجار/الرياض/جنوب-الرياض/حي-الدار-البيضاء/شارع-ابن-حجر-حي-الدار-البيضاء-مدينة-الرياض-منطقة-الرياض-6711597,"شقة للإيجار في شارع ابن حجر, حي الدار البيضاء, مدينة الرياض, منطقة الرياض",30000,,126,4,3,0,2,حي الدار البيضاء,الرياض,جنوب الرياض,"للاجار شقه 
وموقعها بالدار البيضاء

 غرب محطة المترو
 شقه بفله ٣ غرف
و٣ حمامات
ومطبخ وصاله بفله مدخلين
واجارها  ٣٠  دفعتين
👇👇👇👇👇👇👇👇👇",24.567842,46.800701,,,عبدالله بن عبدالرحمن بن علي الهمش,مكتب عبدالله عبدالرحمن علي الهمش للعقارات,1,2026-05-27,2026-05-27,2026-07-22,3250,2026-07-23
6714041,https://sa.aqar.fm/شقق-للإيجار/الرياض/جنوب-الرياض/حي-العزيزية/شارع-الثبات-حي-العزيزية-مدينة-الرياض-منطقة-الرياض-6714041,"شقة للإيجار في شارع الثبات, حي العزيزية, مدينة الرياض, منطقة الرياض",26500,3,100,3,2,1,11,حي العزيزية,الرياض,جنوب الرياض,"شقة رقم ١٤ عقار رقم ٢٢ الدور الثاني عوائل📣
٣ غرف
صالة
مطبخ 
مستودع
حمامين
عداد كهرباء مستقل 📣
لا يوجد دفع شهري📣
لا يوجد رسوم مياه📣
لا يوجد رسوم مكتب📣",24.571046,46.762266,https://images.aqar.fm/webp/750x0/props/017129896_1780251864830.jpg | https://images.aqar.fm/webp/750x0/props/017129897_1780251887037.jpg | https://images.aqar.fm/webp/750x0/props/017129899_1780251964043.jpg | https://images.aqar.fm/webp/750x0/props/017129891_1780251964049.jpg | https://images.aqar.fm/webp/750x0/props/017129895_1780251963983.jpg | https://images.aqar.fm/webp/750x0/props/017129891_1780251963975.jpg | https://images.aqar.fm/webp/750x0/props/017129890_1780251964344.jpg | https://images.aqar.fm/webp/750x0/props/017129895_1780251964388.jpg | https://images.aqar.fm/webp/750x0/props/017129891_1780251964427.jpg,9,عبدالسلام محمد,مؤسسة تلال العقارية,1,2026-05-31,2026-06-30,2026-07-23,6484,2026-07-23
6779827,https://sa.aqar.fm/شقق-للإيجار/الرياض/جنوب-الرياض/حي-عكاظ/شارع-الزراع-بن-عامر-حي-عكاظ-مدينة-الرياض-منطقة-الرياض-6779827,"شقة للإيجار في شارع الزراع بن عامر, حي عكاظ, مدينة الرياض, منطقة الرياض",32000,,244,3,1,0,0,حي عكاظ,الرياض,جنوب الرياض,"للايجار شقه في حي عكاظ 

شقه دورين مدخل خاص 
الدور الاول صاله مطبخ غرفتين نوم دوره مياه 
الدور الثاني دوره مياه وسطح 
باركنق خاص للمستاجر 

السعر دفعتين 30الف دفعتين 


الموقع غير دقيق",24.492317,46.653246,https://images.aqar.fm/webp/750x0/props/045801198_1784399880917.jpg | https://images.aqar.fm/webp/750x0/props/045801192_1784399881072.jpg | https://images.aqar.fm/webp/750x0/props/045801198_1784399881229.jpg | https://images.aqar.fm/webp/750x0/props/045801192_1784399881405.jpg | https://images.aqar.fm/webp/750x0/props/045801196_1784399880759.jpg | https://images.aqar.fm/webp/750x0/props/045801198_1784399880917.jpg | https://images.aqar.fm/webp/750x0/props/045801192_1784399881072.jpg | https://images.aqar.fm/webp/750x0/props/045801198_1784399881229.jpg | https://images.aqar.fm/webp/750x0/props/045801192_1784399881405.jpg,9,زيد ظافر فدغوش العتيبي,مؤسسة قوى الاعمار الحديثة,1,2026-07-18,2026-07-18,2026-07-23,38,2026-07-23
6690863,https://sa.aqar.fm/شقق-للإيجار/الرياض/جنوب-الرياض/حي-المروة/شارع-الحمداني-حي-المروة-مدينة-الرياض-منطقة-الرياض-6690863,"شقة للإيجار في شارع الحمداني, حي المروة, مدينة الرياض, منطقة الرياض",18000,3,60,1,1,0,0,حي المروة,الرياض,جنوب الرياض,"شقة استديو للإيجار بحي المروه 
طريق ديراب 


مدينة الرياض:
تتكون من :


غرفه نوم
مطبخ كونتر
دورة مياه 


مميزات المبنى؛
موقع استراتيجي وقريب من جميع الخدمات:
يبعد عن طريق ديراب 3دقايق 

رقم الشقه 13أ

سعر الايجار : 18.000
رقم التواصل :
0552862999
0534081999
0559428999",24.539044,46.663098,https://images.aqar.fm/webp/750x0/props/043724890_1778430931804.jpg | https://images.aqar.fm/webp/750x0/props/043724890_1778430948642.jpg | https://images.aqar.fm/webp/750x0/props/043724892_1778430971076.jpg | https://images.aqar.fm/webp/750x0/props/043724892_1778430970913.jpg | https://images.aqar.fm/webp/750x0/props/043724894_1778430970928.jpg | https://images.aqar.fm/webp/750x0/props/043724899_1778430970929.jpg | https://images.aqar.fm/webp/750x0/props/043724894_1778430970910.jpg | https://images.aqar.fm/webp/750x0/props/043724891_1778430970913.jpg,8,حسن علي يحي العلكمي,شركة دليل الاعمار العقارية,1,2026-05-10,2026-07-08,2026-07-22,989,2026-07-23
6681303,https://sa.aqar.fm/شقق-للإيجار/الرياض/جنوب-الرياض/حي-بدر/شارع-آل-ريس-حي-بدر-مدينة-الرياض-منطقة-الرياض-6681303,"شقة للإيجار في شارع آل ريس, حي بدر, مدينة الرياض, منطقة الرياض",40000,3,153,4,0,0,0,حي بدر,الرياض,جنوب الرياض,"شقة مفروشة جديد للإيجار بحي بدر  
تتكون من : 
مجلس + صالة + 3 غرف نوم + مطبخ + 3 دورات مياه 
مطبخ جديد راكب  + مكيفات اسبلت راكبه 
٠ واحده من الغرف ماستر 
ملاحظه جديد اول ساكن 
السعر: 40,000 دفعتين 
دفعتين 45,000
                        أصول الخبره العقارية 
بيع - تاجير - أداره املاك - استئجار عمائر بالكامل 
0552086444 - 0553228444 - 0533908444",24.520649,46.738099,https://images.aqar.fm/webp/750x0/props/014783276_1777894948806.jpg,1,محمد يسلم,شركة أصول الخبرة العقارية,1,2026-05-04,2026-07-01,2026-07-23,525,2026-07-23
6668405,https://sa.aqar.fm/شقق-للإيجار/الرياض/جنوب-الرياض/حي-بدر/شارع-محمد-بن-عبدالله-الطبري-حي-بدر-مدينة-الرياض-منطقة-الرياض-6668405,"شقة للإيجار في شارع محمد بن عبدالله الطبري, حي بدر, مدينة الرياض, منطقة الرياض",4000,3,490,4,2,1,2,حي بدر,الرياض,جنوب الرياض,"📞 للتواصل واتساب:
فرح محمد - واتس اب - الخيار الصحيح للخدمات العقارية 
0566039216
🏡 شقة للإيجار – الدور الثاني | حي بدر
📍 موقع ممتاز وقريب من الخدمات
📐 المساحة: 130 م²
🔑 مكونات الشقة:
✔️ 2 غرفة نوم
✔️ مجلس
✔️ مقلط (غرفة طعام)
✔️ مطبخ
✔️ 2 دورات مياه
💡 مميزات إضافية:
✔️ بعض الخدمات مجانًا:
• غاز
• ماء
• إنترنت
💰 الإيجار: 4,000 ريال شهري
⏳ مدة الإيجار: حد أقصى 3 شهور قابله للتجديد",24.525546,46.681381,,,علي عائض,مكتب الخيار الصحيح للخدمات العقارية,1,2026-04-24,2026-06-21,2026-07-21,648,2026-07-23
6737969,https://sa.aqar.fm/شقق-للإيجار/الرياض/جنوب-الرياض/حي-الدار-البيضاء/شارع-الأسراب-حي-الدار-البيضاء-مدينة-الرياض-منطقة-الرياض-6737969,"شقة للإيجار في شارع الأسراب, حي الدار البيضاء, مدينة الرياض, منطقة الرياض",29000,,204,3,2,1,5,حي الدار البيضاء,الرياض,جنوب الرياض,"شقق عزاب ( شركات او افراد ) مميزة للايجار  الرياض حي الدار البيضاء

تتكون من 3 غرف نوم و صالة و دورتين مياه و مطبخ 

يوجد اكثر من شقة
الشقق قريبة من محطة المترو 
الشقق نظيفة
الشقق قريبة من جميع الخدمات
عداد كهرباء مستقل

((( الرجاء التواصل واتساب لضمان الرد على جميع الاستفسارات )))",24.580992,46.801258,https://images.aqar.fm/webp/750x0/props/039343439_1781787642754.jpg,1,اريج سعد محمد المالكي,العقود الراسخة للعقارات,1,2026-06-18,2026-07-17,2026-07-21,1331,2026-07-23
6782539,https://sa.aqar.fm/شقق-للإيجار/الرياض/جنوب-الرياض/حي-بدر/شارع-العريضة-حي-بدر-مدينة-الرياض-منطقة-الرياض-6782539,"شقة للإيجار في شارع العريضة, حي بدر, مدينة الرياض, منطقة الرياض",27000,3,500,3,2,1,5,حي بدر,الرياض,جنوب الرياض,"للإيجار شقة حي بدر
تتكون الشقة من
3غرف 
وصاله
ومطبخ 
ودرتين مياه 
دور اول 
مدخلين لشقه مدخل لنساء ومدخل لرجال 
عداد كهرباء مشترك بس فيه قاريء عداد يحسب الاستهلاك 
الايجار 
27الف دفعتين",24.536837,46.690249,https://images.aqar.fm/webp/750x0/props/053542495_1784561721020.jpg | https://images.aqar.fm/webp/750x0/props/053542498_1784561737725.jpg | https://images.aqar.fm/webp/750x0/props/053542493_1784561737730.jpg | https://images.aqar.fm/webp/750x0/props/053542494_1784561737725.jpg | https://images.aqar.fm/webp/750x0/props/053542490_1784561737740.jpg | https://images.aqar.fm/webp/750x0/props/053542499_1784561737722.jpg | https://images.aqar.fm/webp/750x0/props/053542494_1784561737727.jpg | https://images.aqar.fm/webp/750x0/props/053542492_1784561737732.jpg | https://images.aqar.fm/webp/750x0/props/053542498_1784561737742.jpg,9,عبدالمجيد الوليعي,مؤسسة ارت فنش للخدمات العقارية,1,2026-07-20,2026-07-20,2026-07-23,69,2026-07-23
6646059,https://sa.aqar.fm/شقق-للإيجار/الرياض/جنوب-الرياض/حي-بدر/شارع-إبراهيم-بن-المحب-الطبري-حي-بدر-مدينة-الرياض-منطقة-الرياض-6646059,"شقة للإيجار في شارع إبراهيم بن المحب الطبري, حي بدر, مدينة الرياض, منطقة الرياض",50000,3,250,7,0,0,2,حي بدر,الرياض,جنوب الرياض,"فيلا دوبلكس للاجار حي بدر 
مدينة الرياض 
تتكون الفيلا من 
الدور الأرضي 
حوش 
مدخلين 
بايكة
مشب خارجي 
مجلس رجال 
مقلط رجال 
حمام رجال 
صالتين واسعة 
مطبخ راكب 
فناء خلفي 
حمام 
الدور الثاني :
٤ غرف نوم ٢ ماستر
ثلاث حمامات 
صالة جلوس 
الملحق : 
غرفة نوم
حمام 
صاله واسعه
سطح 
البيت قريب من المسجد 
عدد 9 مكيفات راكبه 
مطبخ راكب
الموقع https://maps.google.com/?q=24.522146,46.731651",24.522132,46.731643,https://images.aqar.fm/webp/750x0/props/004870239_1775621223173.jpg | https://images.aqar.fm/webp/750x0/props/004870239_1775621223176.jpg | https://images.aqar.fm/webp/750x0/props/004870238_1775621223176.jpg | https://images.aqar.fm/webp/750x0/props/004870231_1775621223178.jpg | https://images.aqar.fm/webp/750x0/props/004870238_1775621223185.jpg | https://images.aqar.fm/webp/750x0/props/004870237_1775621223184.jpg | https://images.aqar.fm/webp/750x0/props/004870239_1775621223352.jpg | https://images.aqar.fm/webp/750x0/props/004870232_1775621379190.jpg | https://images.aqar.fm/webp/750x0/props/004870238_1775621379233.jpg | https://images.aqar.fm/webp/750x0/props/004870231_1775621379206.jpg | https://images.aqar.fm/webp/750x0/props/004870231_1775621379202.jpg | https://images.aqar.fm/webp/750x0/props/004870239_1775621379203.jpg | https://images.aqar.fm/webp/750x0/props/004870230_1775621379228.jpg | https://images.aqar.fm/webp/750x0/props/004870232_1775621379266.jpg,14,سلطان العمري,,,2026-04-08,2026-06-05,2026-07-21,625,2026-07-23
6628931,https://sa.aqar.fm/شقق-للإيجار/الرياض/جنوب-الرياض/حي-بدر/شارع-علي-الحراني-حي-بدر-مدينة-الرياض-منطقة-الرياض-6628931,"شقة للإيجار في شارع علي الحراني, حي بدر, مدينة الرياض, منطقة الرياض",30000,,285,2,2,1,0,حي بدر,الرياض,جنوب الرياض,"https://maps.app.goo.gl/FmexvarcdMZgTZch8

شقة للايجار حي بدر 
تتكون من ملحق
غرفة نوم 
ومجلس 
وصاله 
مطبخ 
ودرتين مياه 
وسطح 
عداد الكهرباء مشترك والماء وايت النص
الإيجار 26الف دفعتين 
شهري 2200",24.518349,46.742282,https://images.aqar.fm/webp/750x0/props/031266227_1784640811421.jpg | https://images.aqar.fm/webp/750x0/props/031266227_1784640811529.jpg | https://images.aqar.fm/webp/750x0/props/031266228_1784640811683.jpg | https://images.aqar.fm/webp/750x0/props/031266225_1784640811720.jpg | https://images.aqar.fm/webp/750x0/props/031266223_1784640811770.jpg,5,نوال العتيبي,مؤسسة مسكن الياسمين,1,2026-03-21,2026-07-16,2026-07-23,2162,2026-07-23
6611632,https://sa.aqar.fm/شقق-للإيجار/الرياض/جنوب-الرياض/حي-الدار-البيضاء/حي-الدار-البيضاء-الرياض-منطقة-الرياض-6611632,"شقة للإيجار في شارع القاضي الإشبيلي, حي الدار البيضاء, مدينة الرياض, منطقة الرياض",3500,3,1199,2,2,1,0,حي الدار البيضاء,الرياض,جنوب الرياض,"🏠 **شقة مفروشة للإيجار** 🏠هل تبحث عن سكن مريح وأنيق؟
نقدم لكم **شقة مفروشة** للإيجار في أفضل الأحياء والمواقع المميزة!**مميزات الشقة:**
✅ **أثاث فاخر** ومكتمل بكل ما تحتاجه (غرف نوم، صالون، مطبخ مجهز، أجهزة كهربائية).
✅ **خدمات عالية المستوى** (تنظيف، صيانة، أمن 24/7).
✅ **موقع استراتيجي** قريبة من المرافق العامة (مستشفيات، مدارس، مراكز تسوق، مواصلات).
✅ **مرونة في مدة الإيجار** (يومي، أسبوعي، شهري).
✅ **أسعار تنافسية** تناسب جميع الميزانيات.
​
لا تفوت الفرصة! استمتع بالإقامة في شققنا المفروشة التي توفر لك الراحة والرفاهية.",24.57305911713577,46.79097353230785,https://images.aqar.fm/webp/750x0/props/044123399_1772734457557.jpg | https://images.aqar.fm/webp/750x0/props/044123398_1772734479377.jpg | https://images.aqar.fm/webp/750x0/props/044123398_1772734580619.jpg | https://images.aqar.fm/webp/750x0/props/044123391_1772734609257.jpg | https://images.aqar.fm/webp/750x0/props/044123399_1772734689723.jpg | https://images.aqar.fm/webp/750x0/props/044123391_1772734713488.jpg | https://images.aqar.fm/webp/750x0/props/044123391_1772734730554.jpg | https://images.aqar.fm/webp/750x0/props/044123391_1772734744522.jpg | https://images.aqar.fm/webp/750x0/props/044123390_1772734763012.jpg | https://images.aqar.fm/webp/750x0/props/044123394_1772734774239.jpg,10,عاصم عبدالرحمن,شركة مساكن الجزيرة للعقارات شركة شخص واحد,1,2026-03-02,2026-03-24,2026-07-23,10518,2026-07-23
6706486,https://sa.aqar.fm/شقق-للإيجار/الرياض/جنوب-الرياض/حي-الدار-البيضاء/شارع-تيماء-حي-الدار-البيضاء-مدينة-الرياض-منطقة-الرياض-6706486,"شقة للإيجار في شارع تيماء, حي الدار البيضاء, مدينة الرياض, منطقة الرياض",30000,3,50,2,1,1,0,حي الدار البيضاء,الرياض,جنوب الرياض,"استمتع بالراحة والخصوصية في شقتك الجديدة! 🏠
نوفر لك شقة مفروشة بالكامل (غرفة، صالة، مطبخ، ودورة مياه) بتجهيزات عصرية.
مميزات السكن:
✅ كهرباء وماء وإنترنت مجاناً.
✅ خدمة تنظيف أسبوعية للشقة مجاناً.
✅ خدمة غسيل المفارش أسبوعياً مجاناً.
احجز مكانك الآن وانعم براحة البال",24.567155,46.777493,https://images.aqar.fm/webp/750x0/props/052875579_1780145453569.jpg | https://images.aqar.fm/webp/750x0/props/052875574_1780582544701.jpg | https://images.aqar.fm/webp/750x0/props/052875575_1780582551721.jpg | https://images.aqar.fm/webp/750x0/props/052875579_1780582560076.jpg | https://images.aqar.fm/webp/750x0/props/052875574_1780582906722.jpg | https://images.aqar.fm/webp/750x0/props/052875577_1780583815640.jpg,6,عاصم بن عبدالرحمن بن سالم آل محمد,,,2026-05-21,2026-07-18,2026-07-23,2833,2026-07-23
6610485,https://sa.aqar.fm/شقق-للإيجار/الرياض/جنوب-الرياض/حي-الدار-البيضاء/شارع-وادي-حنيفة-حي-الدار-البيضاء-مدينة-الرياض-منطقة-الرياض-6610485,"شقة للإيجار في شارع وادي حنيفة, حي الدار البيضاء, مدينة الرياض, منطقة الرياض",33000,,900,3,3,1,0,حي الدار البيضاء,الرياض,جنوب الرياض,,24.566185,46.785164,,,عبدالله بن ناصر بن قنيفذ القحطاني,,0,2026-03-01,2026-06-14,2026-07-21,4148,2026-07-23
6765252,https://sa.aqar.fm/شقق-للإيجار/الرياض/جنوب-الرياض/حي-بدر/شارع-عبدالله-السديس-حي-بدر-الرياض-منطقة-الرياض-6765252,شقة للإيجار في شارع عبدالله السديس ، حي بدر ، الرياض ، منطقة الرياض,20000,3,95,1,1,1,2,حي بدر,الرياض,جنوب الرياض,شقه ملحق علوي غرفه وصاله ومطبخ ودورة مياه مع سطح كبير خاص وسطح خدمات المدخل والكهرباء والماء مشترك مع المالك شرط عايله صغيره وهاديه,24.511656,46.739796,https://images.aqar.fm/webp/750x0/props/006848019_1783517011857.jpg | https://images.aqar.fm/webp/750x0/props/006848012_1783517011930.jpg | https://images.aqar.fm/webp/750x0/props/006848011_1783517012311.jpg | https://images.aqar.fm/webp/750x0/props/006848013_1783517011935.jpg | https://images.aqar.fm/webp/750x0/props/006848019_1783517011926.jpg | https://images.aqar.fm/webp/750x0/props/006848013_1783517011929.jpg,6,يوسف بن عبدالله بن ثاير العمري,,,2026-07-08,,2026-07-21,32,2026-07-23
6705899,https://sa.aqar.fm/شقق-للإيجار/الرياض/جنوب-الرياض/حي-الدار-البيضاء/شارع-الميناء-حي-الدار-البيضاء-مدينة-الرياض-منطقة-الرياض-6705899,"شقة للإيجار في شارع الميناء, حي الدار البيضاء, مدينة الرياض, منطقة الرياض",30000,,1050,3,1,0,11,حي الدار البيضاء,الرياض,جنوب الرياض,"يوجد شقتين عزاب في عماره 

كل شقه ٣غرف ومطبخ ٢دورات مياه وصاله 

سعر الشقه ٣٠ألف 

التواصل ((الرقم يظهر عند الضغط على اتصال))",24.560678,46.79647,https://images.aqar.fm/webp/750x0/props/007135387_1779294848509.jpg | https://images.aqar.fm/webp/750x0/props/007135385_1780590472652.jpg | https://images.aqar.fm/webp/750x0/props/007135384_1780590472817.jpg | https://images.aqar.fm/webp/750x0/props/007135381_1780590472916.jpg | https://images.aqar.fm/webp/750x0/props/007135387_1780590473121.jpg,5,,,,2026-05-20,2026-07-21,2026-07-21,1024,2026-07-23
6633462,https://sa.aqar.fm/شقق-للإيجار/الرياض/جنوب-الرياض/حي-بدر/شارع-ابن-تيمية-حي-بدر-مدينة-الرياض-منطقة-الرياض-6633462,"شقة للإيجار في شارع ابن تيمية, حي بدر, مدينة الرياض, منطقة الرياض",22000,3,62,1,1,1,9,حي بدر,الرياض,جنوب الرياض,"شقه للايجار بحي بدر ( عوائل ) 
تتكون من :
غرفه نوم + صاله + مطبخ + دوره مياه 
مطبخ راكب - مكيفات اسبليت راكبه 
ملاحظة 
• قريبة من الخدمات 
• مطبخ منفصل 
السعر  : 22,000


                  بصمة الابداع العقارية
تأجير - بيع - إدارة أملاك - إستئجار عمائر بالكامل
((الرقم يظهر عند الضغط على اتصال))((الرقم يظهر عند الضغط على اتصال))((الرقم يظهر عند الضغط على اتصال))",24.542094,46.691653,https://images.aqar.fm/webp/750x0/props/038685572_1776172130835.jpg | https://images.aqar.fm/webp/750x0/props/038685573_1782569313448.jpg | https://images.aqar.fm/webp/750x0/props/038685572_1782569319346.jpg | https://images.aqar.fm/webp/750x0/props/038685576_1782569319394.jpg | https://images.aqar.fm/webp/750x0/props/038685574_1782569324248.jpg,5,فيصل محمد معدي الشهري,شركة بصمة الابداع العقارية,1,2026-03-28,2026-06-23,2026-07-23,4630,2026-07-23
6645751,https://sa.aqar.fm/شقق-للإيجار/الرياض/جنوب-الرياض/حي-بدر/شارع-جبل-الحسي-حي-بدر-الرياض-منطقة-الرياض-6645751,"شقة للإيجار في شارع الخليفة المامون, حي بدر, مدينة الرياض, منطقة الرياض",4000,3,80,1,1,1,0,حي بدر,الرياض,جنوب الرياض,"عيشوا أجواء الراحة والفخامة في شقة فندقية مصممة للعوائل فقط حيث الهدوء والخصوصية والخدمة الراقية بكل التفاصيل

يشمل السكن
غرفة نوم بتأثيث فندقي فاخر
صالة أنيقة ومريحة
مطبخ مجهز بالكامل
إنترنت عالي السرعة
قنوات رياضية وأفلام ومسلسلات
خدمة تنظيف أسبوعية
غسالة ملابس
شامل الكهرباء والخدمات

ومع عناية خاصة لكبار السن وذوي الاحتياجات الخاصة لتجربة إقامة مريحة وآمنة بكل حب واهتمام",24.533707005204825,46.69764300733833,https://images.aqar.fm/webp/750x0/props/011786493_1775587447111.jpg | https://images.aqar.fm/webp/750x0/props/011786495_1775587447224.jpg | https://images.aqar.fm/webp/750x0/props/011786494_1775587447220.jpg | https://images.aqar.fm/webp/750x0/props/011786494_1775587447212.jpg | https://images.aqar.fm/webp/750x0/props/011786493_1779431245843.jpg | https://images.aqar.fm/webp/750x0/props/011786497_1779431245852.jpg | https://images.aqar.fm/webp/750x0/props/011786491_1779431245860.jpg,7,سعد بن صالح بن محمد النافع,,,2026-04-07,2026-04-07,2026-07-23,2394,2026-07-23
6739970,https://sa.aqar.fm/شقق-للإيجار/الرياض/جنوب-الرياض/حي-المناخ/شارع-أحمد-بن-علي-المحيرثي-حي-المناخ-مدينة-الرياض-منطقة-الرياض-6739970,"شقة للإيجار في شارع أحمد بن علي المحيرثي, حي المناخ, مدينة الرياض, منطقة الرياض",2200,,875,1,1,,3,حي المناخ,الرياض,جنوب الرياض,"شقة للايجار حي المناخ شارع احمد بن علي المحيرثي
تتكون من من غرفتين نوم كبيرة ومطبخ ودورة مياه
مطبخ راكب ومكيفات راكبة
العقد سنوي والدفعات شهرية
السعر 2200 شهريا شامل كهرباء ومويه
قريب من جميع الخدمات الاساسية والطرق الرئيسية
بالقرب من طريق الدائري ببعد 500 متر


Apartment for Rent Climate District Ahmed Bin Ali Al Muhairthy Street
consisting of two large bedrooms, kitchen and restroom
Passenger kitchen and air conditioners
Contract Annual and Payments Monthly
Price: 2200 per month including electricity and water
Close to all basic services and main roads
Near Ring Road 500 meters away


Apartment na Panupahang Distrito ng Klima Ahmed Bin Ali Al Muhairthy Street
binubuo ng dalawang malalaking silid-tulugan, kusina at banyo
Kusina ng pasahero at mga air conditioner
Taunang Kontrata at Buwanang Pagbabayad
Presyo: 2200 kada buwan kasama ang kuryente at tubig
Malapit sa lahat ng pangunahing serbisyo at pangunahing kalsada
Malapit sa Ring Road 500 metro ang layo",24.619413,46.798349,https://images.aqar.fm/webp/750x0/props/034131564_1781943763385.jpg | https://images.aqar.fm/webp/750x0/props/034131568_1781943813845.jpg | https://images.aqar.fm/webp/750x0/props/034131565_1781943813854.jpg | https://images.aqar.fm/webp/750x0/props/034131569_1781943813841.jpg | https://images.aqar.fm/webp/750x0/props/034131567_1781943813847.jpg | https://images.aqar.fm/webp/750x0/props/034131567_1781943813847.jpg | https://images.aqar.fm/webp/750x0/props/034131566_1781943813840.jpg | https://images.aqar.fm/webp/750x0/props/034131568_1781943813847.jpg | https://images.aqar.fm/webp/750x0/props/034131564_1781943813846.jpg | https://images.aqar.fm/webp/750x0/props/034131560_1781943813846.jpg,10,حسين مشبب محمد الاحمري,مؤسسة مكتب وسيط الشمال للعقار,1,2026-06-20,2026-07-19,2026-07-23,450,2026-07-23
6685531,https://sa.aqar.fm/شقق-للإيجار/الرياض/جنوب-الرياض/حي-العزيزية/شارع-أبي-عبدالله-الزواوي-حي-العزيزية-مدينة-الرياض-منطقة-الرياض-6685531,"شقة للإيجار في شارع أبي عبدالله الزواوي, حي العزيزية, مدينة الرياض, منطقة الرياض",2800,,50,1,1,1,1,حي العزيزية,الرياض,جنوب الرياض,"✨ إعلان صادر عن شركة عز العربية العقارية ✨
📍 الموقع: الرياض – حي العزيزية
📌 الشارع: أبي عبدالله الزواوي
للتواصل واتساب او اتصال ((الرقم يظهر عند الضغط على اتصال)) ///((الرقم يظهر عند الضغط على اتصال))///
🏡 تفاصيل الشقة:
🔢 1️⃣ غرفة نوم
🔢 2️⃣ صالة مريحة بتصميم عملي
🔢 3️⃣ مطبخ استديو 
🔢 4️⃣ دورة مياه نظيفة
🌟 مميزات جذابة للسكن المريح:
✅ موقع استراتيجي قريب من الأسواق والخدمات
✅ تشطيب نظيف ومرتب وجاهز للسكن فورًا
✅ إضاءة طبيعية ممتازة طوال اليوم
✅ تهوية جيدة تمنحك جوًا صحيًا
✅ توزيع ذكي للمساحات يعطيك راحة أكبر
✅ سهولة الدخول والخروج من الحي
✅ مناسبة للعزاب أو المتزوجين
✅ حي هادئ وآمن
✅ صيانة متوفرة عند الحاجة
💡 سكن عملي… راحة يومية… وموقع يخدمك
📞 للتواصل والاستفسار:
(اتصال / واتساب) ((الرقم يظهر عند الضغط على اتصال))
🏢 شركة عز العربية العقارية
ثقة • مصداقية • سكن يليق بك 🌿",24.597688,46.755871,https://images.aqar.fm/webp/750x0/props/019903221_1778106630106.jpg | https://images.aqar.fm/webp/750x0/props/019903223_1778106629819.jpg | https://images.aqar.fm/webp/750x0/props/019903228_1778106630230.jpg | https://images.aqar.fm/webp/750x0/props/019903226_1778106630417.jpg | https://images.aqar.fm/webp/750x0/props/019903222_1778106630685.jpg | https://images.aqar.fm/webp/750x0/props/019903222_1778106630820.jpg | https://images.aqar.fm/webp/750x0/props/019903222_1778154653642.jpg | https://images.aqar.fm/webp/750x0/props/019903226_1778154653834.jpg | https://images.aqar.fm/webp/750x0/props/019903221_1783812786613.jpg | https://images.aqar.fm/webp/750x0/props/019903223_1783812786710.jpg | https://images.aqar.fm/webp/750x0/props/019903225_1783812786887.jpg | https://images.aqar.fm/webp/750x0/props/019903228_1783812787078.jpg | https://images.aqar.fm/webp/750x0/props/019903227_1783812787219.jpg | https://images.aqar.fm/webp/750x0/props/019903227_1783812787351.jpg | https://images.aqar.fm/webp/750x0/props/019903229_1783812787527.jpg | https://images.aqar.fm/webp/750x0/props/019903225_1783812787655.jpg | https://images.aqar.fm/webp/750x0/props/019903228_1783812787835.jpg | https://images.aqar.fm/webp/750x0/props/019903222_1783812787972.jpg | https://images.aqar.fm/webp/750x0/props/019903228_1783812788138.jpg | https://images.aqar.fm/webp/750x0/props/019903222_1783812788318.jpg,20,يوسف سعيد محمد القحطانى,شركة عز العربية العقارية شركة شخص واحد,1,2026-05-06,2026-07-03,2026-07-23,989,2026-07-23
6601288,https://sa.aqar.fm/شقق-للإيجار/الرياض/جنوب-الرياض/حي-بدر/شارع-ريس-حي-بدر-الرياض-منطقة-الرياض-6601288,"شقة للإيجار في شارع 25191183, حي بدر, مدينة الرياض, منطقة الرياض",29000,3,150,2,1,1,1,حي بدر,الرياض,جنوب الرياض,"(((ارجو عدم تواصل الوسطاء )))
غرفتين (مكيفه)
صالة
مطبخ (راكب)
دورة مياه ( سخانه )
كهرب وماي مشترك
يوجد 2000 ريال مبلغ تأمين
الشقة للعوائل فقط ارجو عدم الاحراج .",24.513731,46.735676,,,صالح عبدالله بن صالح الربيع,,,2026-02-22,2026-02-23,2026-07-23,938,2026-07-23
